Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
11,1723461003053,12/08/2024 11:10:03,1723461004964,2,12/08/2024 13:10:04,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,500.3000000000029,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1723461010298,12/08/2024 11:10:10,1723461012205,2,12/08/2024 13:10:12,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,7232.699999999255,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1723461011078,12/08/2024 11:10:11,1723461012996,2,12/08/2024 13:10:12,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,500.1999999999971,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1723461014378,12/08/2024 11:10:14,1723461016292,2,12/08/2024 13:10:16,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttonb,response_keyboard,3287.7999999998137,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1723461015167,12/08/2024 11:10:15,1723461017087,2,12/08/2024 13:10:17,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1723461020610,12/08/2024 11:10:20,1723461022493,2,12/08/2024 13:10:22,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,5396.5,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1723461021369,12/08/2024 11:10:21,1723461023288,2,12/08/2024 13:10:23,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1723461030075,12/08/2024 11:10:30,1723461031989,2,12/08/2024 13:10:31,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,8693.199999999255,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1723461030865,12/08/2024 11:10:30,1723461032780,2,12/08/2024 13:10:32,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,500.40000000000873,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1723461036109,12/08/2024 11:10:36,1723461038005,2,12/08/2024 13:10:38,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,5217.200000000186,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1723461036887,12/08/2024 11:10:36,1723461038802,2,12/08/2024 13:10:38,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1723461038360,12/08/2024 11:10:38,1723461040277,2,12/08/2024 13:10:40,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,1467.2999999998137,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1723461039160,12/08/2024 11:10:39,1723461041072,2,12/08/2024 13:10:41,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1723461223341,12/08/2024 11:13:43,1723461224956,2,12/08/2024 13:13:44,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,183875.2999999998,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1723461223837,12/08/2024 11:13:43,1723461225752,2,12/08/2024 13:13:45,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1723461228210,12/08/2024 11:13:48,1723461230124,2,12/08/2024 13:13:50,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttona,response_keyboard,4363.5999999996275,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1723461229007,12/08/2024 11:13:49,1723461230914,2,12/08/2024 13:13:50,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1723461230200,12/08/2024 11:13:50,1723461232117,2,12/08/2024 13:13:52,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttona,response_keyboard,1195.0999999996275,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1723461230994,12/08/2024 11:13:50,1723461232914,2,12/08/2024 13:13:52,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,500.1000000000349,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1723461242730,12/08/2024 11:14:02,1723461244661,2,12/08/2024 13:14:04,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttonb,response_keyboard,11738.399999999441,,,green,1,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1723461243561,12/08/2024 11:14:03,1723461245457,2,12/08/2024 13:14:05,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,500.6000000000349,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1723461250396,12/08/2024 11:14:10,1723461252292,2,12/08/2024 13:14:12,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,6827.5,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
33,1723461253669,12/08/2024 11:14:13,1723461255577,2,12/08/2024 13:14:15,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,17,1,1,Screen 1,button,continue_button,2980.0999999996275,,,,,0,1,0,,,,,,Score,,,,
34,1723461274057,12/08/2024 11:14:34,1723461275971,2,12/08/2024 13:14:35,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,18,1,1,Screen 1,advancementZone,continue_button,20385,,,,,0,1,0,,,,,,Ready.0,,,,
35,1723461274556,12/08/2024 11:14:34,1723461276463,2,12/08/2024 13:14:36,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,61,1,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
36,1723461276727,12/08/2024 11:14:36,1723461278621,2,12/08/2024 13:14:38,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,61,1,2,Screen 2,buttona,response_keyboard,2151.4000000003725,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
37,1723461277199,12/08/2024 11:14:37,1723461279114,2,12/08/2024 13:14:39,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,2,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
38,1723461279154,12/08/2024 11:14:39,1723461281076,2,12/08/2024 13:14:41,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,2,2,Screen 2,buttona,response_keyboard,1955.9000000003725,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
39,1723461279661,12/08/2024 11:14:39,1723461281575,2,12/08/2024 13:14:41,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,75,3,1,Screen 1,fixation,fixation,500.4000000000233,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
40,1723461282667,12/08/2024 11:14:42,1723461284585,2,12/08/2024 13:14:44,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,75,3,2,Screen 2,Zone1,timelimit_screen,3000.6999999999534,,,,,0,1,0,,,1,,1,Trials,GREENgreen.jpg,green,1,0
41,1723461283179,12/08/2024 11:14:43,1723461285076,2,12/08/2024 13:14:45,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,4,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
42,1723461283398,12/08/2024 11:14:43,1723461285260,2,12/08/2024 13:14:45,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,4,2,Screen 2,buttonb,response_keyboard,178.20000000018626,,,green,1,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
43,1723461283845,12/08/2024 11:14:43,1723461285755,2,12/08/2024 13:14:45,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,5,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
44,1723461285885,12/08/2024 11:14:45,1723461287796,2,12/08/2024 13:14:47,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,5,2,Screen 2,buttonb,response_keyboard,2035.7000000001863,,,blue,1,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
45,1723461286374,12/08/2024 11:14:46,1723461288286,2,12/08/2024 13:14:48,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,6,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
46,1723461288393,12/08/2024 11:14:48,1723461290292,2,12/08/2024 13:14:50,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,6,2,Screen 2,buttona,response_keyboard,2000.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
47,1723461288858,12/08/2024 11:14:48,1723461290787,2,12/08/2024 13:14:50,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,89,7,1,Screen 1,fixation,fixation,500.30000000004657,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
48,1723461291609,12/08/2024 11:14:51,1723461293532,2,12/08/2024 13:14:53,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,89,7,2,Screen 2,buttonb,response_keyboard,2739.2999999998137,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
49,1723461292206,12/08/2024 11:14:52,1723461294028,2,12/08/2024 13:14:54,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,8,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
50,1723461294258,12/08/2024 11:14:54,1723461296179,2,12/08/2024 13:14:56,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,8,2,Screen 2,buttona,response_keyboard,2145.7000000001863,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
51,1723461294770,12/08/2024 11:14:54,1723461296678,2,12/08/2024 13:14:56,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,9,1,Screen 1,fixation,fixation,500.6000000000349,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
52,1723461296659,12/08/2024 11:14:56,1723461298565,2,12/08/2024 13:14:58,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,9,2,Screen 2,buttonb,response_keyboard,1881.6000000005588,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
53,1723461297154,12/08/2024 11:14:57,1723461299059,2,12/08/2024 13:14:59,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,37,10,1,Screen 1,fixation,fixation,500.19999999995343,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
54,1723461298578,12/08/2024 11:14:58,1723461300485,2,12/08/2024 13:15:00,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,37,10,2,Screen 2,buttonb,response_keyboard,1420.8999999994412,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
55,1723461299049,12/08/2024 11:14:59,1723461300979,2,12/08/2024 13:15:00,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,112,11,1,Screen 1,fixation,fixation,500.29999999998836,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
56,1723461301073,12/08/2024 11:15:01,1723461302972,2,12/08/2024 13:15:02,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,112,11,2,Screen 2,buttona,response_keyboard,1987.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
57,1723461301550,12/08/2024 11:15:01,1723461303470,2,12/08/2024 13:15:03,143587,32,task-hgsz,,39513046,wbij5,9856551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,3440x1440,3440x1271,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,72,12,1,Screen 1,fixation,fixation,500.6000000000349,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
