Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
89,1713365444169,17/04/2024 14:50:44,1713365444742,2,17/04/2024 16:50:44,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,108,28,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
90,1713365445277,17/04/2024 14:50:45,1713365445851,2,17/04/2024 16:50:45,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,108,28,2,Screen 2,buttonb,response_keyboard,1106,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
91,1713365445775,17/04/2024 14:50:45,1713365446348,2,17/04/2024 16:50:46,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,62,29,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
92,1713365446491,17/04/2024 14:50:46,1713365447058,2,17/04/2024 16:50:47,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,62,29,2,Screen 2,buttona,response_keyboard,708,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
93,1713365446996,17/04/2024 14:50:46,1713365447557,2,17/04/2024 16:50:47,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,24,30,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
94,1713365448153,17/04/2024 14:50:48,1713365448721,2,17/04/2024 16:50:48,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,24,30,2,Screen 2,buttona,response_keyboard,1162,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
95,1713365448651,17/04/2024 14:50:48,1713365449218,2,17/04/2024 16:50:49,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,65,31,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
96,1713365449444,17/04/2024 14:50:49,1713365450009,2,17/04/2024 16:50:50,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,65,31,2,Screen 2,buttona,response_keyboard,789,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
97,1713365449946,17/04/2024 14:50:49,1713365450504,2,17/04/2024 16:50:50,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,58,32,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
98,1713365450961,17/04/2024 14:50:50,1713365451530,2,17/04/2024 16:50:51,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,58,32,2,Screen 2,buttona,response_keyboard,1024,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
99,1713365451455,17/04/2024 14:50:51,1713365452026,2,17/04/2024 16:50:52,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,33,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
100,1713365451969,17/04/2024 14:50:51,1713365452540,2,17/04/2024 16:50:52,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,33,2,Screen 2,buttona,response_keyboard,512,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
101,1713365452465,17/04/2024 14:50:52,1713365453034,2,17/04/2024 16:50:53,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,37,34,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
102,1713365453772,17/04/2024 14:50:53,1713365454331,2,17/04/2024 16:50:54,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,37,34,2,Screen 2,buttonb,response_keyboard,1294,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
103,1713365454305,17/04/2024 14:50:54,1713365454828,2,17/04/2024 16:50:54,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,107,35,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
104,1713365454772,17/04/2024 14:50:54,1713365455341,2,17/04/2024 16:50:55,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,107,35,2,Screen 2,buttonb,response_keyboard,512,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
105,1713365455264,17/04/2024 14:50:55,1713365455835,2,17/04/2024 16:50:55,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,33,36,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
106,1713365455709,17/04/2024 14:50:55,1713365456280,2,17/04/2024 16:50:56,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,33,36,2,Screen 2,buttonb,response_keyboard,444,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
107,1713365456215,17/04/2024 14:50:56,1713365456780,2,17/04/2024 16:50:56,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,92,37,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
108,1713365457085,17/04/2024 14:50:57,1713365457650,2,17/04/2024 16:50:57,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,92,37,2,Screen 2,buttona,response_keyboard,867,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
109,1713365457583,17/04/2024 14:50:57,1713365458149,2,17/04/2024 16:50:58,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,38,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
110,1713365458851,17/04/2024 14:50:58,1713365459418,2,17/04/2024 16:50:59,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,38,2,Screen 2,buttonb,response_keyboard,1266,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
111,1713365459352,17/04/2024 14:50:59,1713365459915,2,17/04/2024 16:50:59,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,60,39,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
112,1713365460429,17/04/2024 14:51:00,1713365460997,2,17/04/2024 16:51:00,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,60,39,2,Screen 2,buttona,response_keyboard,1081,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
113,1713365460926,17/04/2024 14:51:00,1713365461493,2,17/04/2024 16:51:01,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,40,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
114,1713365461904,17/04/2024 14:51:01,1713365462462,2,17/04/2024 16:51:02,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,40,2,Screen 2,buttonb,response_keyboard,966,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
115,1713365462388,17/04/2024 14:51:02,1713365462959,2,17/04/2024 16:51:02,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,41,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
116,1713365463138,17/04/2024 14:51:03,1713365463705,2,17/04/2024 16:51:03,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,74,41,2,Screen 2,buttonb,response_keyboard,744,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
117,1713365463644,17/04/2024 14:51:03,1713365464204,2,17/04/2024 16:51:04,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,78,42,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
118,1713365464692,17/04/2024 14:51:04,1713365465263,2,17/04/2024 16:51:05,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,78,42,2,Screen 2,buttona,response_keyboard,1058,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
119,1713365465200,17/04/2024 14:51:05,1713365465761,2,17/04/2024 16:51:05,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,27,43,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
120,1713365465806,17/04/2024 14:51:05,1713365466366,2,17/04/2024 16:51:06,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,27,43,2,Screen 2,buttona,response_keyboard,603,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
121,1713365466301,17/04/2024 14:51:06,1713365466866,2,17/04/2024 16:51:06,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,44,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
122,1713365466904,17/04/2024 14:51:06,1713365467470,2,17/04/2024 16:51:07,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,44,2,Screen 2,buttona,response_keyboard,602,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
123,1713365467392,17/04/2024 14:51:07,1713365467964,2,17/04/2024 16:51:07,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,111,45,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
124,1713365467839,17/04/2024 14:51:07,1713365468410,2,17/04/2024 16:51:08,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,111,45,2,Screen 2,buttona,response_keyboard,444,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
125,1713365468345,17/04/2024 14:51:08,1713365468909,2,17/04/2024 16:51:08,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,46,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
126,1713365469286,17/04/2024 14:51:09,1713365469849,2,17/04/2024 16:51:09,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,46,2,Screen 2,buttonb,response_keyboard,938,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
127,1713365469780,17/04/2024 14:51:09,1713365470347,2,17/04/2024 16:51:10,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,47,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
128,1713365471679,17/04/2024 14:51:11,1713365472245,2,17/04/2024 16:51:12,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,47,2,Screen 2,buttona,response_keyboard,1895,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
129,1713365472180,17/04/2024 14:51:12,1713365472739,2,17/04/2024 16:51:12,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,48,1,Screen 1,fixation,fixation,501.96000000002095,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
130,1713365472648,17/04/2024 14:51:12,1713365473209,2,17/04/2024 16:51:13,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,99,48,2,Screen 2,buttona,response_keyboard,467,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
131,1713365473139,17/04/2024 14:51:13,1713365473705,2,17/04/2024 16:51:13,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,51,49,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
132,1713365473894,17/04/2024 14:51:13,1713365474462,2,17/04/2024 16:51:14,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,51,49,2,Screen 2,buttonb,response_keyboard,754,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
133,1713365474395,17/04/2024 14:51:14,1713365474957,2,17/04/2024 16:51:14,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,50,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
134,1713365476081,17/04/2024 14:51:16,1713365476649,2,17/04/2024 16:51:16,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,104,50,2,Screen 2,buttona,response_keyboard,1691,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
135,1713365476575,17/04/2024 14:51:16,1713365477146,2,17/04/2024 16:51:17,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,51,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
136,1713365478270,17/04/2024 14:51:18,1713365478835,2,17/04/2024 16:51:18,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,51,2,Screen 2,buttonb,response_keyboard,1688,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
137,1713365478776,17/04/2024 14:51:18,1713365479335,2,17/04/2024 16:51:19,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,41,52,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
138,1713365479382,17/04/2024 14:51:19,1713365479940,2,17/04/2024 16:51:19,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,41,52,2,Screen 2,buttonb,response_keyboard,602,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
139,1713365479869,17/04/2024 14:51:19,1713365480434,2,17/04/2024 16:51:20,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,53,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
140,1713365480789,17/04/2024 14:51:20,1713365481344,2,17/04/2024 16:51:21,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,53,2,Screen 2,buttonb,response_keyboard,909,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
141,1713365481273,17/04/2024 14:51:21,1713365481837,2,17/04/2024 16:51:21,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,77,54,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
142,1713365482171,17/04/2024 14:51:22,1713365482741,2,17/04/2024 16:51:22,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,77,54,2,Screen 2,buttona,response_keyboard,901,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
143,1713365482669,17/04/2024 14:51:22,1713365483234,2,17/04/2024 16:51:23,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,76,55,1,Screen 1,fixation,fixation,500.4799999999814,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
144,1713365483114,17/04/2024 14:51:23,1713365483680,2,17/04/2024 16:51:23,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,76,55,2,Screen 2,buttona,response_keyboard,443,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
145,1713365483622,17/04/2024 14:51:23,1713365484180,2,17/04/2024 16:51:24,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,59,56,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
146,1713365484156,17/04/2024 14:51:24,1713365484713,2,17/04/2024 16:51:24,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,59,56,2,Screen 2,buttona,response_keyboard,531,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
147,1713365484651,17/04/2024 14:51:24,1713365485209,2,17/04/2024 16:51:25,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,57,1,Screen 1,fixation,fixation,500.4800000000105,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
148,1713365485982,17/04/2024 14:51:25,1713365486551,2,17/04/2024 16:51:26,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,57,2,Screen 2,buttonb,response_keyboard,1339,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
149,1713365486494,17/04/2024 14:51:26,1713365487050,2,17/04/2024 16:51:27,143587,32,task-hgsz,,37092346,fqrf6,9856434,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1696x954,1696x810,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,61,58,1,Screen 1,fixation,fixation,500.5,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
