Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
58,1708881189553,25/02/2024 17:13:09,1708881189473,1,25/02/2024 18:13:09,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,65,12,2,Screen 2,buttona,response_keyboard,527.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
59,1708881190037,25/02/2024 17:13:10,1708881189957,1,25/02/2024 18:13:09,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,13,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
60,1708881190634,25/02/2024 17:13:10,1708881190558,1,25/02/2024 18:13:10,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,13,2,Screen 2,buttona,response_keyboard,593.7999997138977,,,red,1,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
61,1708881191128,25/02/2024 17:13:11,1708881191057,1,25/02/2024 18:13:11,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,14,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
62,1708881191952,25/02/2024 17:13:11,1708881191736,1,25/02/2024 18:13:11,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,14,2,Screen 2,buttona,response_keyboard,672.3000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
63,1708881192293,25/02/2024 17:13:12,1708881192223,1,25/02/2024 18:13:12,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,29,15,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
64,1708881192760,25/02/2024 17:13:12,1708881192681,1,25/02/2024 18:13:12,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,29,15,2,Screen 2,buttona,response_keyboard,451.09999990463257,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
65,1708881193246,25/02/2024 17:13:13,1708881193171,1,25/02/2024 18:13:13,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,16,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
66,1708881194390,25/02/2024 17:13:14,1708881194310,1,25/02/2024 18:13:14,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,16,2,Screen 2,buttonb,response_keyboard,1132.5999999046326,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
67,1708881194880,25/02/2024 17:13:14,1708881194806,1,25/02/2024 18:13:14,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,102,17,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
68,1708881195392,25/02/2024 17:13:15,1708881195311,1,25/02/2024 18:13:15,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,102,17,2,Screen 2,buttonb,response_keyboard,498.69999980926514,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
69,1708881195901,25/02/2024 17:13:15,1708881195807,1,25/02/2024 18:13:15,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,95,18,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
70,1708881196866,25/02/2024 17:13:16,1708881196789,1,25/02/2024 18:13:16,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,95,18,2,Screen 2,buttona,response_keyboard,975.6000003814697,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
71,1708881197356,25/02/2024 17:13:17,1708881197272,1,25/02/2024 18:13:17,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,19,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
72,1708881198024,25/02/2024 17:13:18,1708881197955,1,25/02/2024 18:13:17,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,19,2,Screen 2,buttona,response_keyboard,675.0999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
73,1708881198520,25/02/2024 17:13:18,1708881198439,1,25/02/2024 18:13:18,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,20,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
74,1708881199066,25/02/2024 17:13:19,1708881198994,1,25/02/2024 18:13:18,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,79,20,2,Screen 2,buttona,response_keyboard,548,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
75,1708881199571,25/02/2024 17:13:19,1708881199489,1,25/02/2024 18:13:19,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,66,21,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
76,1708881200460,25/02/2024 17:13:20,1708881200362,1,25/02/2024 18:13:20,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,66,21,2,Screen 2,buttona,response_keyboard,865.7999997138977,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
77,1708881200940,25/02/2024 17:13:20,1708881200855,1,25/02/2024 18:13:20,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,22,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
78,1708881201635,25/02/2024 17:13:21,1708881201550,1,25/02/2024 18:13:21,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,22,2,Screen 2,buttonb,response_keyboard,687.1999998092651,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
79,1708881202127,25/02/2024 17:13:22,1708881202039,1,25/02/2024 18:13:22,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,23,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
80,1708881202538,25/02/2024 17:13:22,1708881202458,1,25/02/2024 18:13:22,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,23,2,Screen 2,buttonb,response_keyboard,411.30000019073486,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
81,1708881203050,25/02/2024 17:13:23,1708881202956,1,25/02/2024 18:13:22,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,24,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
82,1708881203645,25/02/2024 17:13:23,1708881203558,1,25/02/2024 18:13:23,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,60,24,2,Screen 2,buttona,response_keyboard,595.5999999046326,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
83,1708881204130,25/02/2024 17:13:24,1708881204056,1,25/02/2024 18:13:24,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,27,25,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
84,1708881205646,25/02/2024 17:13:25,1708881205566,1,25/02/2024 18:13:25,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,27,25,2,Screen 2,buttona,response_keyboard,1502.1999998092651,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
85,1708881206129,25/02/2024 17:13:26,1708881206056,1,25/02/2024 18:13:26,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,97,26,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
86,1708881206842,25/02/2024 17:13:26,1708881206768,1,25/02/2024 18:13:26,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,97,26,2,Screen 2,buttona,response_keyboard,704.2000002861023,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
87,1708881207336,25/02/2024 17:13:27,1708881207256,1,25/02/2024 18:13:27,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,27,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
88,1708881207842,25/02/2024 17:13:27,1708881207769,1,25/02/2024 18:13:27,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,27,2,Screen 2,buttona,response_keyboard,505.80000019073486,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
89,1708881208338,25/02/2024 17:13:28,1708881208256,1,25/02/2024 18:13:28,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,28,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
90,1708881208887,25/02/2024 17:13:28,1708881208809,1,25/02/2024 18:13:28,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,77,28,2,Screen 2,buttona,response_keyboard,546.4000000953674,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
91,1708881209381,25/02/2024 17:13:29,1708881209305,1,25/02/2024 18:13:29,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,29,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
92,1708881210152,25/02/2024 17:13:30,1708881210073,1,25/02/2024 18:13:30,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,29,2,Screen 2,buttona,response_keyboard,760.6999998092651,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
93,1708881210630,25/02/2024 17:13:30,1708881210556,1,25/02/2024 18:13:30,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,105,30,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
94,1708881211872,25/02/2024 17:13:31,1708881211796,1,25/02/2024 18:13:31,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,105,30,2,Screen 2,buttonb,response_keyboard,1233.0999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
95,1708881212370,25/02/2024 17:13:32,1708881212289,1,25/02/2024 18:13:32,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,31,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
96,1708881212966,25/02/2024 17:13:32,1708881212876,1,25/02/2024 18:13:32,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,31,2,Screen 2,buttonb,response_keyboard,579,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
97,1708881213458,25/02/2024 17:13:33,1708881213373,1,25/02/2024 18:13:33,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,59,32,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
98,1708881214293,25/02/2024 17:13:34,1708881214214,1,25/02/2024 18:13:34,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,59,32,2,Screen 2,buttona,response_keyboard,833.2000002861023,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
99,1708881214785,25/02/2024 17:13:34,1708881214704,1,25/02/2024 18:13:34,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,33,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
100,1708881215244,25/02/2024 17:13:35,1708881215167,1,25/02/2024 18:13:35,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,55,33,2,Screen 2,buttona,response_keyboard,456.7000002861023,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
101,1708881215736,25/02/2024 17:13:35,1708881215656,1,25/02/2024 18:13:35,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,83,34,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
102,1708881217115,25/02/2024 17:13:37,1708881217041,1,25/02/2024 18:13:37,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,83,34,2,Screen 2,buttonb,response_keyboard,1378.3999996185303,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
103,1708881217615,25/02/2024 17:13:37,1708881217537,1,25/02/2024 18:13:37,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,35,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
104,1708881218051,25/02/2024 17:13:38,1708881217976,1,25/02/2024 18:13:37,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,69,35,2,Screen 2,buttonb,response_keyboard,432.6000003814697,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
105,1708881218556,25/02/2024 17:13:38,1708881218473,1,25/02/2024 18:13:38,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,36,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
106,1708881218938,25/02/2024 17:13:38,1708881218857,1,25/02/2024 18:13:38,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,36,2,Screen 2,buttonb,response_keyboard,378.09999990463257,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
107,1708881219409,25/02/2024 17:13:39,1708881219339,1,25/02/2024 18:13:39,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,90,37,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
108,1708881219891,25/02/2024 17:13:39,1708881219809,1,25/02/2024 18:13:39,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,90,37,2,Screen 2,buttonb,response_keyboard,462.5,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
109,1708881220385,25/02/2024 17:13:40,1708881220305,1,25/02/2024 18:13:40,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,113,38,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
110,1708881221152,25/02/2024 17:13:41,1708881221042,1,25/02/2024 18:13:41,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,113,38,2,Screen 2,buttona,response_keyboard,729.2999997138977,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
111,1708881221618,25/02/2024 17:13:41,1708881221539,1,25/02/2024 18:13:41,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,56,39,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
112,1708881222126,25/02/2024 17:13:42,1708881222039,1,25/02/2024 18:13:42,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,56,39,2,Screen 2,buttona,response_keyboard,491.69999980926514,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
113,1708881222593,25/02/2024 17:13:42,1708881222521,1,25/02/2024 18:13:42,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,40,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
114,1708881223370,25/02/2024 17:13:43,1708881223288,1,25/02/2024 18:13:43,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,47,40,2,Screen 2,buttonb,response_keyboard,760.8000001907349,,,green,1,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
115,1708881223876,25/02/2024 17:13:43,1708881223790,1,25/02/2024 18:13:43,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,41,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
116,1708881224415,25/02/2024 17:13:44,1708881224330,1,25/02/2024 18:13:44,143587,31,task-cjtc,,35489813,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,41,2,Screen 2,buttonb,response_keyboard,533.1000003814697,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
