Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
58,1708690582894,23/02/2024 12:16:22,1708690582741,1,23/02/2024 13:16:22,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,41,12,2,Screen 2,buttonb,response_keyboard,558.6000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
59,1708690583363,23/02/2024 12:16:23,1708690583226,1,23/02/2024 13:16:23,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,13,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
60,1708690583935,23/02/2024 12:16:23,1708690583761,1,23/02/2024 13:16:23,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,13,2,Screen 2,buttonb,response_keyboard,528.8000000119209,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
61,1708690584462,23/02/2024 12:16:24,1708690584259,1,23/02/2024 13:16:24,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,14,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
62,1708690584890,23/02/2024 12:16:24,1708690584700,1,23/02/2024 13:16:24,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,14,2,Screen 2,buttonb,response_keyboard,434.19999998807907,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
63,1708690585378,23/02/2024 12:16:25,1708690585193,1,23/02/2024 13:16:25,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,62,15,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
64,1708690585939,23/02/2024 12:16:25,1708690585824,1,23/02/2024 13:16:25,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,62,15,2,Screen 2,buttona,response_keyboard,625.8000000119209,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
65,1708690586450,23/02/2024 12:16:26,1708690586309,1,23/02/2024 13:16:26,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,78,16,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
66,1708690586911,23/02/2024 12:16:26,1708690586761,1,23/02/2024 13:16:26,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,78,16,2,Screen 2,buttona,response_keyboard,446.10000002384186,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
67,1708690587406,23/02/2024 12:16:27,1708690587259,1,23/02/2024 13:16:27,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,17,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
68,1708690588093,23/02/2024 12:16:28,1708690587901,1,23/02/2024 13:16:27,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,17,2,Screen 2,buttona,response_keyboard,636,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
69,1708690588531,23/02/2024 12:16:28,1708690588393,1,23/02/2024 13:16:28,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,18,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
70,1708690589230,23/02/2024 12:16:29,1708690589060,1,23/02/2024 13:16:29,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,18,2,Screen 2,buttonb,response_keyboard,661,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
71,1708690589680,23/02/2024 12:16:29,1708690589542,1,23/02/2024 13:16:29,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,60,19,1,Screen 1,fixation,fixation,499.1000000000058,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
72,1708690590462,23/02/2024 12:16:30,1708690590329,1,23/02/2024 13:16:30,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,60,19,2,Screen 2,buttona,response_keyboard,781.2000000476837,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
73,1708690590959,23/02/2024 12:16:30,1708690590826,1,23/02/2024 13:16:30,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,20,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
74,1708690591454,23/02/2024 12:16:31,1708690591321,1,23/02/2024 13:16:31,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,20,2,Screen 2,buttona,response_keyboard,489.10000002384186,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
75,1708690591976,23/02/2024 12:16:31,1708690591809,1,23/02/2024 13:16:31,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,23,21,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
76,1708690592658,23/02/2024 12:16:32,1708690592510,1,23/02/2024 13:16:32,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,23,21,2,Screen 2,buttonb,response_keyboard,694.9000000357628,,,blue,1,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
77,1708690593172,23/02/2024 12:16:33,1708690592993,1,23/02/2024 13:16:32,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,80,22,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
78,1708690594537,23/02/2024 12:16:34,1708690594415,1,23/02/2024 13:16:34,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,80,22,2,Screen 2,buttonb,response_keyboard,1416.300000011921,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
79,1708690595114,23/02/2024 12:16:35,1708690594910,1,23/02/2024 13:16:34,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,23,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
80,1708690595638,23/02/2024 12:16:35,1708690595457,1,23/02/2024 13:16:35,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,23,2,Screen 2,buttonb,response_keyboard,539.8000000119209,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
81,1708690596198,23/02/2024 12:16:36,1708690595943,1,23/02/2024 13:16:35,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,92,24,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
82,1708690596999,23/02/2024 12:16:36,1708690596808,1,23/02/2024 13:16:36,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,92,24,2,Screen 2,buttona,response_keyboard,857.6000000238419,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
83,1708690597468,23/02/2024 12:16:37,1708690597293,1,23/02/2024 13:16:37,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,25,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
84,1708690598363,23/02/2024 12:16:38,1708690598205,1,23/02/2024 13:16:38,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,115,25,2,Screen 2,buttonb,response_keyboard,906.5999999642372,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
85,1708690598869,23/02/2024 12:16:38,1708690598693,1,23/02/2024 13:16:38,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,26,1,Screen 1,fixation,fixation,500.29999999998836,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
86,1708690599347,23/02/2024 12:16:39,1708690599178,1,23/02/2024 13:16:39,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,81,26,2,Screen 2,buttonb,response_keyboard,479.19999998807907,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
87,1708690599916,23/02/2024 12:16:39,1708690599676,1,23/02/2024 13:16:39,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,27,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
88,1708690600432,23/02/2024 12:16:40,1708690600264,1,23/02/2024 13:16:40,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,95,27,2,Screen 2,buttona,response_keyboard,581.8000000119209,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
89,1708690600915,23/02/2024 12:16:40,1708690600760,1,23/02/2024 13:16:40,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,39,28,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,0,0
90,1708690601646,23/02/2024 12:16:41,1708690601462,1,23/02/2024 13:16:41,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,39,28,2,Screen 2,buttonb,response_keyboard,695.9000000357628,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,0,0
91,1708690602159,23/02/2024 12:16:42,1708690601960,1,23/02/2024 13:16:41,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,29,1,Screen 1,fixation,fixation,500.1999999999971,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
92,1708690602821,23/02/2024 12:16:42,1708690602628,1,23/02/2024 13:16:42,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,101,29,2,Screen 2,buttonb,response_keyboard,661.6999999880791,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
93,1708690603292,23/02/2024 12:16:43,1708690603126,1,23/02/2024 13:16:43,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,94,30,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
94,1708690603809,23/02/2024 12:16:43,1708690603687,1,23/02/2024 13:16:43,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,94,30,2,Screen 2,buttona,response_keyboard,554.0999999642372,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
95,1708690604337,23/02/2024 12:16:44,1708690604176,1,23/02/2024 13:16:44,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,31,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
96,1708690605402,23/02/2024 12:16:45,1708690605224,1,23/02/2024 13:16:45,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,43,31,2,Screen 2,buttonb,response_keyboard,1040.699999988079,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
97,1708690605879,23/02/2024 12:16:45,1708690605710,1,23/02/2024 13:16:45,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,32,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
98,1708690606681,23/02/2024 12:16:46,1708690606503,1,23/02/2024 13:16:46,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,55,32,2,Screen 2,buttona,response_keyboard,787.1000000238419,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
99,1708690607183,23/02/2024 12:16:47,1708690606993,1,23/02/2024 13:16:46,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,22,33,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
100,1708690607750,23/02/2024 12:16:47,1708690607584,1,23/02/2024 13:16:47,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,22,33,2,Screen 2,buttona,response_keyboard,585.2000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
101,1708690608232,23/02/2024 12:16:48,1708690608077,1,23/02/2024 13:16:48,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,61,34,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
102,1708690608911,23/02/2024 12:16:48,1708690608784,1,23/02/2024 13:16:48,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,61,34,2,Screen 2,buttona,response_keyboard,701.1999999880791,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
103,1708690609426,23/02/2024 12:16:49,1708690609277,1,23/02/2024 13:16:49,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,52,35,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
104,1708690610149,23/02/2024 12:16:50,1708690609989,1,23/02/2024 13:16:49,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,52,35,2,Screen 2,buttonb,response_keyboard,705.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
105,1708690610598,23/02/2024 12:16:50,1708690610477,1,23/02/2024 13:16:50,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,36,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
106,1708690611143,23/02/2024 12:16:51,1708690611017,1,23/02/2024 13:16:51,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,36,2,Screen 2,buttonb,response_keyboard,533.1999999880791,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
107,1708690611652,23/02/2024 12:16:51,1708690611510,1,23/02/2024 13:16:51,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,91,37,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
108,1708690612758,23/02/2024 12:16:52,1708690612624,1,23/02/2024 13:16:52,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,91,37,2,Screen 2,buttona,response_keyboard,1108.1000000238419,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
109,1708690613275,23/02/2024 12:16:53,1708690613110,1,23/02/2024 13:16:53,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,25,38,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
110,1708690613797,23/02/2024 12:16:53,1708690613669,1,23/02/2024 13:16:53,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,25,38,2,Screen 2,buttona,response_keyboard,551,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
111,1708690614282,23/02/2024 12:16:54,1708690614160,1,23/02/2024 13:16:54,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,39,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
112,1708690614897,23/02/2024 12:16:54,1708690614722,1,23/02/2024 13:16:54,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,67,39,2,Screen 2,buttonb,response_keyboard,555.6000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
113,1708690615373,23/02/2024 12:16:55,1708690615210,1,23/02/2024 13:16:55,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,59,40,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
114,1708690616156,23/02/2024 12:16:56,1708690615994,1,23/02/2024 13:16:55,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,59,40,2,Screen 2,buttona,response_keyboard,777.6000000238419,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
115,1708690616604,23/02/2024 12:16:56,1708690616477,1,23/02/2024 13:16:56,143587,31,task-hgsz,,35453098,xqls8,9856425,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,96,41,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
