Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
210,1731261340932,10/11/2024 17:55:40,1731261341042,1,10/11/2024 18:55:41,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,27,88,2,Screen 2,buttona,response_keyboard,479.40000000596046,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
211,1731261341422,10/11/2024 17:55:41,1731261341533,1,10/11/2024 18:55:41,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,83,89,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
212,1731261342282,10/11/2024 17:55:42,1731261342399,1,10/11/2024 18:55:42,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,83,89,2,Screen 2,buttonb,response_keyboard,854,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
213,1731261342777,10/11/2024 17:55:42,1731261342882,1,10/11/2024 18:55:42,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,90,1,Screen 1,fixation,fixation,499.69999999998254,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
214,1731261344419,10/11/2024 17:55:44,1731261344531,1,10/11/2024 18:55:44,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,90,2,Screen 2,buttonb,response_keyboard,1635,,,blue,1,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
215,1731261344911,10/11/2024 17:55:44,1731261345014,1,10/11/2024 18:55:45,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,91,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
216,1731261345838,10/11/2024 17:55:45,1731261345958,1,10/11/2024 18:55:45,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,91,2,Screen 2,buttonb,response_keyboard,931,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
217,1731261346342,10/11/2024 17:55:46,1731261346447,1,10/11/2024 18:55:46,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,70,92,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
218,1731261346882,10/11/2024 17:55:46,1731261347000,1,10/11/2024 18:55:47,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,70,92,2,Screen 2,buttonb,response_keyboard,539.1999999880791,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
219,1731261347387,10/11/2024 17:55:47,1731261347496,1,10/11/2024 18:55:47,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,93,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
220,1731261348024,10/11/2024 17:55:48,1731261348133,1,10/11/2024 18:55:48,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,93,2,Screen 2,buttona,response_keyboard,623.1999999880791,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
221,1731261348526,10/11/2024 17:55:48,1731261348629,1,10/11/2024 18:55:48,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,42,94,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
222,1731261350952,10/11/2024 17:55:50,1731261351063,1,10/11/2024 18:55:51,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,42,94,2,Screen 2,buttonb,response_keyboard,2421,,,green,1,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
223,1731261351451,10/11/2024 17:55:51,1731261351561,1,10/11/2024 18:55:51,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,68,95,1,Screen 1,fixation,fixation,499.5,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
224,1731261351975,10/11/2024 17:55:51,1731261352081,1,10/11/2024 18:55:52,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,68,95,2,Screen 2,buttonb,response_keyboard,506.7999999821186,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
225,1731261352470,10/11/2024 17:55:52,1731261352577,1,10/11/2024 18:55:52,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,48,96,1,Screen 1,fixation,fixation,499.70000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
226,1731261352947,10/11/2024 17:55:52,1731261353051,1,10/11/2024 18:55:53,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,48,96,2,Screen 2,buttonb,response_keyboard,461,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
227,1731261353435,10/11/2024 17:55:53,1731261353544,1,10/11/2024 18:55:53,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,71,97,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
228,1731261354425,10/11/2024 17:55:54,1731261354506,1,10/11/2024 18:55:54,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,71,97,2,Screen 2,buttonb,response_keyboard,948.5999999940395,,,blue,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
229,1731261354884,10/11/2024 17:55:54,1731261354992,1,10/11/2024 18:55:54,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,98,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
230,1731261355344,10/11/2024 17:55:55,1731261355444,1,10/11/2024 18:55:55,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,98,2,Screen 2,buttonb,response_keyboard,440.5,,,green,1,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
231,1731261355826,10/11/2024 17:55:55,1731261355942,1,10/11/2024 18:55:55,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,99,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
232,1731261356289,10/11/2024 17:55:56,1731261356394,1,10/11/2024 18:55:56,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,99,2,Screen 2,buttonb,response_keyboard,438,,,green,1,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
233,1731261356776,10/11/2024 17:55:56,1731261356892,1,10/11/2024 18:55:56,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,100,1,Screen 1,fixation,fixation,499.69999999998254,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
234,1731261358985,10/11/2024 17:55:58,1731261359101,1,10/11/2024 18:55:59,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,100,2,Screen 2,buttonb,response_keyboard,2196.300000011921,,,blue,1,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
235,1731261370402,10/11/2024 17:56:10,1731261370505,1,10/11/2024 18:56:10,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,1,Screen 1,advancementZone,continue_button,11388.40000000596,,,,,0,1,0,,,,,,End,,,,
236,1731261371443,10/11/2024 17:56:11,1731261371548,1,10/11/2024 18:56:11,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,2,Screen 2,button,continue_button,1028.5,,,,,0,1,0,,,,,,End,,,,
237,1731261371570,10/11/2024 17:56:11,1731261371553,1,10/11/2024 18:56:11,143587,32,task-hgsz,,41234635,swbd5,9856470,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x782,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,,,END TASK,,,,,230191,,,,,0,1,0,,,,,,,,,,
1,1729519510571,21/10/2024 14:05:10,1729519457060,2,21/10/2024 16:04:17,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1729520045824,21/10/2024 14:14:05,1729519991964,2,21/10/2024 16:13:11,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,1,1,1,Screen 1,button,continue_keyboard,534413.3000000715,,,,,0,1,0,,,,,,Instructions,,,,
3,1729520045937,21/10/2024 14:14:05,1729519992461,2,21/10/2024 16:13:12,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,,Practice Trials,REDred.jpg,red,1,1
4,1729520048339,21/10/2024 14:14:08,1729519994656,2,21/10/2024 16:13:14,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,2,Screen 2,buttona,response_keyboard,2186,,,red,1,1,0,0,,,,,,Practice Trials,REDred.jpg,red,1,1
5,1729520048923,21/10/2024 14:14:08,1729519995443,2,21/10/2024 16:13:15,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
6,1729520050770,21/10/2024 14:14:10,1729519997295,2,21/10/2024 16:13:17,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,2,Screen 2,buttona,response_keyboard,1840.3999999761581,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
7,1729520051837,21/10/2024 14:14:11,1729519998077,2,21/10/2024 16:13:18,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
8,1729520052871,21/10/2024 14:14:12,1729519999408,2,21/10/2024 16:13:19,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,2,Screen 2,buttona,response_keyboard,1318.6000000238419,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
9,1729520053903,21/10/2024 14:14:13,1729520000196,2,21/10/2024 16:13:20,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
10,1729520055209,21/10/2024 14:14:15,1729520001721,2,21/10/2024 16:13:21,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,2,Screen 2,buttona,response_keyboard,1513.8000000715256,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
11,1729520056179,21/10/2024 14:14:16,1729520002497,2,21/10/2024 16:13:22,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1729520057572,21/10/2024 14:14:17,1729520004115,2,21/10/2024 16:13:24,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,1607.2999999523163,,,green,1,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1729520058353,21/10/2024 14:14:18,1729520004897,2,21/10/2024 16:13:24,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1729520063172,21/10/2024 14:14:23,1729520009716,2,21/10/2024 16:13:29,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttonb,response_keyboard,4809.699999928474,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1729520063960,21/10/2024 14:14:23,1729520010497,2,21/10/2024 16:13:30,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1729520064987,21/10/2024 14:14:24,1729520011538,2,21/10/2024 16:13:31,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,1031.6000000238419,,,green,1,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1729520065907,21/10/2024 14:14:25,1729520012330,2,21/10/2024 16:13:32,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1729520091496,21/10/2024 14:14:51,1729520038039,2,21/10/2024 16:13:58,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,25698.600000023842,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1729520092274,21/10/2024 14:14:52,1729520038815,2,21/10/2024 16:13:58,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1729520093339,21/10/2024 14:14:53,1729520039883,2,21/10/2024 16:13:59,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttonb,response_keyboard,1058.3000000715256,,,green,1,1,0,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1729520094124,21/10/2024 14:14:54,1729520040665,2,21/10/2024 16:14:00,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1729520095149,21/10/2024 14:14:55,1729520041687,2,21/10/2024 16:14:01,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,1010.6999999284744,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1729520095944,21/10/2024 14:14:55,1729520042482,2,21/10/2024 16:14:02,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1729520096578,21/10/2024 14:14:56,1729520043123,2,21/10/2024 16:14:03,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,631.5,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1729520097385,21/10/2024 14:14:57,1729520043915,2,21/10/2024 16:14:03,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1729520102925,21/10/2024 14:15:02,1729520049459,2,21/10/2024 16:14:09,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttonb,response_keyboard,5533.799999952316,,,blue,1,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1729520103708,21/10/2024 14:15:03,1729520050249,2,21/10/2024 16:14:10,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1729520113543,21/10/2024 14:15:13,1729520060089,2,21/10/2024 16:14:20,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttonb,response_keyboard,9828.399999976158,,,blue,1,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1729520114327,21/10/2024 14:15:14,1729520060868,2,21/10/2024 16:14:20,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1729520119107,21/10/2024 14:15:19,1729520065648,2,21/10/2024 16:14:25,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttona,response_keyboard,4771.799999952316,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1729520119899,21/10/2024 14:15:19,1729520066435,2,21/10/2024 16:14:26,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1729520122215,21/10/2024 14:15:22,1729520068750,2,21/10/2024 16:14:28,143587,32,task-hgsz,,40797528,chkk1,9856463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x800,1280x665,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,2307,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
