Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
88,1713467401296,18/04/2024 19:10:01,1713467402731,2,18/04/2024 21:10:02,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,81,27,2,Screen 2,buttonb,response_keyboard,650.8999999761581,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
89,1713467401780,18/04/2024 19:10:01,1713467403225,2,18/04/2024 21:10:03,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,96,28,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
90,1713467402922,18/04/2024 19:10:02,1713467404331,2,18/04/2024 21:10:04,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,96,28,2,Screen 2,buttona,response_keyboard,1102.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
91,1713467403386,18/04/2024 19:10:03,1713467404826,2,18/04/2024 21:10:04,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,29,1,Screen 1,fixation,fixation,500.3000000000029,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
92,1713467403867,18/04/2024 19:10:03,1713467405295,2,18/04/2024 21:10:05,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,29,2,Screen 2,buttona,response_keyboard,457.89999997615814,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
93,1713467404348,18/04/2024 19:10:04,1713467405791,2,18/04/2024 21:10:05,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,30,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
94,1713467404935,18/04/2024 19:10:04,1713467406371,2,18/04/2024 21:10:06,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,23,30,2,Screen 2,buttona,response_keyboard,575.7000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
95,1713467405416,18/04/2024 19:10:05,1713467406858,2,18/04/2024 21:10:06,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,31,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
96,1713467405949,18/04/2024 19:10:05,1713467407388,2,18/04/2024 21:10:07,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,31,2,Screen 2,buttona,response_keyboard,524.0999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
97,1713467406433,18/04/2024 19:10:06,1713467407875,2,18/04/2024 21:10:07,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,32,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
98,1713467407490,18/04/2024 19:10:07,1713467408931,2,18/04/2024 21:10:08,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,67,32,2,Screen 2,buttonb,response_keyboard,1046.6999999284744,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
99,1713467407980,18/04/2024 19:10:07,1713467409425,2,18/04/2024 21:10:09,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,33,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
100,1713467409058,18/04/2024 19:10:09,1713467410501,2,18/04/2024 21:10:10,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,25,33,2,Screen 2,buttona,response_keyboard,1071.1999999284744,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
101,1713467409548,18/04/2024 19:10:09,1713467410992,2,18/04/2024 21:10:10,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,116,34,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
102,1713467410180,18/04/2024 19:10:10,1713467411627,2,18/04/2024 21:10:11,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,116,34,2,Screen 2,buttonb,response_keyboard,630.5,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
103,1713467410689,18/04/2024 19:10:10,1713467412125,2,18/04/2024 21:10:12,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,71,35,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
104,1713467412239,18/04/2024 19:10:12,1713467413691,2,18/04/2024 21:10:13,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,71,35,2,Screen 2,buttonb,response_keyboard,1561.2999999523163,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
105,1713467412739,18/04/2024 19:10:12,1713467414175,2,18/04/2024 21:10:14,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,36,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
106,1713467413324,18/04/2024 19:10:13,1713467414764,2,18/04/2024 21:10:14,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,36,2,Screen 2,buttonb,response_keyboard,584,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
107,1713467413821,18/04/2024 19:10:13,1713467415258,2,18/04/2024 21:10:15,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,37,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
108,1713467414725,18/04/2024 19:10:14,1713467416172,2,18/04/2024 21:10:16,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,36,37,2,Screen 2,buttonb,response_keyboard,909.2999999523163,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
109,1713467415222,18/04/2024 19:10:15,1713467416658,2,18/04/2024 21:10:16,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,91,38,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
110,1713467415831,18/04/2024 19:10:15,1713467417276,2,18/04/2024 21:10:17,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,91,38,2,Screen 2,buttona,response_keyboard,613,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
111,1713467416314,18/04/2024 19:10:16,1713467417759,2,18/04/2024 21:10:17,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,39,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
112,1713467416807,18/04/2024 19:10:16,1713467418243,2,18/04/2024 21:10:18,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,118,39,2,Screen 2,buttona,response_keyboard,480.7999999523163,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
113,1713467417297,18/04/2024 19:10:17,1713467418742,2,18/04/2024 21:10:18,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,40,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
114,1713467417947,18/04/2024 19:10:17,1713467419381,2,18/04/2024 21:10:19,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,40,2,Screen 2,buttonb,response_keyboard,632.6000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
115,1713467418433,18/04/2024 19:10:18,1713467419875,2,18/04/2024 21:10:19,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,41,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
116,1713467419024,18/04/2024 19:10:19,1713467420467,2,18/04/2024 21:10:20,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,112,41,2,Screen 2,buttona,response_keyboard,586.5999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
117,1713467419517,18/04/2024 19:10:19,1713467420959,2,18/04/2024 21:10:20,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,88,42,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDgreen.jpg,red,0,0
118,1713467420183,18/04/2024 19:10:20,1713467421635,2,18/04/2024 21:10:21,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,88,42,2,Screen 2,buttona,response_keyboard,672.5,,,red,1,1,0,0,,,,,1,Trials,REDgreen.jpg,red,0,0
119,1713467420682,18/04/2024 19:10:20,1713467422126,2,18/04/2024 21:10:22,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,43,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
120,1713467421458,18/04/2024 19:10:21,1713467422900,2,18/04/2024 21:10:22,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,82,43,2,Screen 2,buttonb,response_keyboard,767.1000000238419,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
121,1713467421948,18/04/2024 19:10:21,1713467423393,2,18/04/2024 21:10:23,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,76,44,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
122,1713467422534,18/04/2024 19:10:22,1713467423971,2,18/04/2024 21:10:23,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,76,44,2,Screen 2,buttona,response_keyboard,565.8999999761581,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
123,1713467423015,18/04/2024 19:10:23,1713467424459,2,18/04/2024 21:10:24,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,26,45,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
124,1713467423652,18/04/2024 19:10:23,1713467425093,2,18/04/2024 21:10:25,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,26,45,2,Screen 2,buttona,response_keyboard,627.8000000715256,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
125,1713467424131,18/04/2024 19:10:24,1713467425576,2,18/04/2024 21:10:25,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,64,46,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
126,1713467424824,18/04/2024 19:10:24,1713467426275,2,18/04/2024 21:10:26,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,64,46,2,Screen 2,buttona,response_keyboard,695.5,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
127,1713467425316,18/04/2024 19:10:25,1713467426759,2,18/04/2024 21:10:26,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,84,47,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
128,1713467426417,18/04/2024 19:10:26,1713467427867,2,18/04/2024 21:10:27,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,84,47,2,Screen 2,buttonb,response_keyboard,1103.7000000476837,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
129,1713467426909,18/04/2024 19:10:26,1713467428359,2,18/04/2024 21:10:28,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,48,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
130,1713467427493,18/04/2024 19:10:27,1713467428931,2,18/04/2024 21:10:28,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,45,48,2,Screen 2,buttonb,response_keyboard,568.3000000715256,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
131,1713467427987,18/04/2024 19:10:27,1713467429426,2,18/04/2024 21:10:29,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,49,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
132,1713467428626,18/04/2024 19:10:28,1713467430061,2,18/04/2024 21:10:30,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,32,49,2,Screen 2,buttonb,response_keyboard,631.1000000238419,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
133,1713467429094,18/04/2024 19:10:29,1713467430543,2,18/04/2024 21:10:30,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,50,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
134,1713467429709,18/04/2024 19:10:29,1713467431163,2,18/04/2024 21:10:31,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,50,2,Screen 2,buttona,response_keyboard,612,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
135,1713467430221,18/04/2024 19:10:30,1713467431659,2,18/04/2024 21:10:31,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,51,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
136,1713467431264,18/04/2024 19:10:31,1713467432715,2,18/04/2024 21:10:32,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,51,2,Screen 2,buttonb,response_keyboard,1051.6999999284744,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
137,1713467431765,18/04/2024 19:10:31,1713467433209,2,18/04/2024 21:10:33,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,52,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
138,1713467432311,18/04/2024 19:10:32,1713467433755,2,18/04/2024 21:10:33,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,52,2,Screen 2,buttonb,response_keyboard,541.8000000715256,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
139,1713467432806,18/04/2024 19:10:32,1713467434243,2,18/04/2024 21:10:34,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,53,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
140,1713467433419,18/04/2024 19:10:33,1713467434861,2,18/04/2024 21:10:34,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,70,53,2,Screen 2,buttonb,response_keyboard,612.6999999284744,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,0,0
141,1713467433899,18/04/2024 19:10:33,1713467435343,2,18/04/2024 21:10:35,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,50,54,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
142,1713467434433,18/04/2024 19:10:34,1713467435868,2,18/04/2024 21:10:35,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,50,54,2,Screen 2,buttonb,response_keyboard,519.2999999523163,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
143,1713467434917,18/04/2024 19:10:34,1713467436360,2,18/04/2024 21:10:36,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,68,55,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
144,1713467435353,18/04/2024 19:10:35,1713467436803,2,18/04/2024 21:10:36,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,68,55,2,Screen 2,buttonb,response_keyboard,438.7000000476837,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
145,1713467435845,18/04/2024 19:10:35,1713467437293,2,18/04/2024 21:10:37,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,56,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
146,1713467436453,18/04/2024 19:10:36,1713467437899,2,18/04/2024 21:10:37,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,19,56,2,Screen 2,buttona,response_keyboard,602.7000000476837,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
147,1713467436956,18/04/2024 19:10:36,1713467438394,2,18/04/2024 21:10:38,171473,3,task-cjtc,,37128405,uyxx3,10667595,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,73,57,1,Screen 1,fixation,fixation,500.3000000000029,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
