Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
224,1711379663180,25/03/2024 15:14:23,1711379662935,1,25/03/2024 16:14:22,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,95,2,Screen 2,buttona,response_keyboard,1365.2999999523163,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
225,1711379663690,25/03/2024 15:14:23,1711379663433,1,25/03/2024 16:14:23,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,54,96,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
226,1711379664982,25/03/2024 15:14:24,1711379664336,1,25/03/2024 16:14:24,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,54,96,2,Screen 2,buttona,response_keyboard,900.0999999642372,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
227,1711379665139,25/03/2024 15:14:25,1711379664834,1,25/03/2024 16:14:24,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,97,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
228,1711379666256,25/03/2024 15:14:26,1711379665992,1,25/03/2024 16:14:25,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,97,2,Screen 2,buttonb,response_keyboard,1152.800000011921,,,blue,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
229,1711379666736,25/03/2024 15:14:26,1711379666483,1,25/03/2024 16:14:26,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,36,98,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
230,1711379667808,25/03/2024 15:14:27,1711379667526,1,25/03/2024 16:14:27,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,36,98,2,Screen 2,buttona,response_keyboard,1035.199999988079,,,red,1,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
231,1711379668260,25/03/2024 15:14:28,1711379668017,1,25/03/2024 16:14:28,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,48,99,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
232,1711379670199,25/03/2024 15:14:30,1711379669681,1,25/03/2024 16:14:29,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,48,99,2,Screen 2,buttonb,response_keyboard,1658.1000000238419,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
233,1711379670407,25/03/2024 15:14:30,1711379670167,1,25/03/2024 16:14:30,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,100,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
234,1711379671356,25/03/2024 15:14:31,1711379670905,1,25/03/2024 16:14:30,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,98,100,2,Screen 2,buttona,response_keyboard,730.8000000119209,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
235,1711380383625,25/03/2024 15:26:23,1711380382838,1,25/03/2024 16:26:22,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,1,Screen 1,advancementZone,continue_button,349859.8000000119,,,,,0,1,0,,,,,,End,,,,
236,1711380385090,25/03/2024 15:26:25,1711380384839,1,25/03/2024 16:26:24,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,119,1,2,Screen 2,button,continue_button,1994.800000011921,,,,,0,1,0,,,,,,End,,,,
237,1711380385342,25/03/2024 15:26:25,1711380384845,1,25/03/2024 16:26:24,171473,3,task-hgsz,,36422538,xqls8,10667466,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x813,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,,,END TASK,,,,,957194,,,,,0,1,0,,,,,,,,,,
1,1715268437660,09/05/2024 15:27:17,1715268437523,2,09/05/2024 17:27:17,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,
2,1715268575149,09/05/2024 15:29:35,1715268575052,2,09/05/2024 17:29:35,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,1,1,1,Screen 1,button,continue_keyboard,137175.19999980927,,,,,0,1,0,,,,,,Instructions,,,,
3,1715268575604,09/05/2024 15:29:35,1715268575531,2,09/05/2024 17:29:35,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,1,Screen 1,fixation,fixation,500.8999999999942,,,,,0,1,0,,,,,,Practice Trials,REDred.jpg,red,1,1
4,1715268576086,09/05/2024 15:29:36,1715268575987,2,09/05/2024 17:29:35,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,2,1,2,Screen 2,buttona,response_keyboard,445.30000019073486,,,red,1,1,0,0,,,,,,Practice Trials,REDred.jpg,red,1,1
5,1715268576865,09/05/2024 15:29:36,1715268576774,2,09/05/2024 17:29:36,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,1,Screen 1,fixation,fixation,498.3999999999942,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
6,1715268577181,09/05/2024 15:29:37,1715268577094,2,09/05/2024 17:29:37,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,3,2,2,Screen 2,buttona,response_keyboard,308.90000009536743,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
7,1715268577954,09/05/2024 15:29:37,1715268577881,2,09/05/2024 17:29:37,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
8,1715268578516,09/05/2024 15:29:38,1715268578417,2,09/05/2024 17:29:38,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,4,3,2,Screen 2,buttona,response_keyboard,528.0999999046326,,,red,1,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
9,1715268579289,09/05/2024 15:29:39,1715268579208,2,09/05/2024 17:29:39,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,1,Screen 1,fixation,fixation,497.6000000000058,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
10,1715268579793,09/05/2024 15:29:39,1715268579721,2,09/05/2024 17:29:39,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,5,4,2,Screen 2,buttona,response_keyboard,500.69999980926514,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
11,1715268580590,09/05/2024 15:29:40,1715268580515,2,09/05/2024 17:29:40,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
12,1715268581173,09/05/2024 15:29:41,1715268581086,2,09/05/2024 17:29:41,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,6,5,2,Screen 2,buttonb,response_keyboard,559.7999997138977,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
13,1715268581958,09/05/2024 15:29:41,1715268581868,2,09/05/2024 17:29:41,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,1,Screen 1,fixation,fixation,496.80000000001746,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
14,1715268582341,09/05/2024 15:29:42,1715268582266,2,09/05/2024 17:29:42,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,7,6,2,Screen 2,buttona,response_keyboard,390.40000009536743,,,red,1,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
15,1715268583150,09/05/2024 15:29:43,1715268583060,2,09/05/2024 17:29:43,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
16,1715268584308,09/05/2024 15:29:44,1715268584233,2,09/05/2024 17:29:44,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,8,7,2,Screen 2,buttonb,response_keyboard,1162.0999999046326,,,green,1,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
17,1715268585124,09/05/2024 15:29:45,1715268585027,2,09/05/2024 17:29:45,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
18,1715268585905,09/05/2024 15:29:45,1715268585824,2,09/05/2024 17:29:45,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,9,8,2,Screen 2,buttonb,response_keyboard,787.5,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEred.jpg,blue,0,1
19,1715268586708,09/05/2024 15:29:46,1715268586619,2,09/05/2024 17:29:46,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
20,1715268588531,09/05/2024 15:29:48,1715268588453,2,09/05/2024 17:29:48,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,10,9,2,Screen 2,buttona,response_keyboard,1824.5,,,yellow,1,0,1,0,,,,,,Practice Trials,GREENblue.jpg,green,0,1
21,1715268589332,09/05/2024 15:29:49,1715268589240,2,09/05/2024 17:29:49,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,1,Screen 1,fixation,fixation,497,,,,,0,1,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
22,1715268590502,09/05/2024 15:29:50,1715268590428,2,09/05/2024 17:29:50,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,11,10,2,Screen 2,buttonb,response_keyboard,1178.5999999046326,,,green,1,1,0,0,,,,,,Practice Trials,GREENred.jpg,green,0,1
23,1715268591295,09/05/2024 15:29:51,1715268591216,2,09/05/2024 17:29:51,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,1,Screen 1,fixation,fixation,497.5,,,,,0,1,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
24,1715268591649,09/05/2024 15:29:51,1715268591561,2,09/05/2024 17:29:51,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,12,11,2,Screen 2,buttonb,response_keyboard,332.40000009536743,,,green,1,1,0,0,,,,,,Practice Trials,GREENgreen.jpg,green,1,1
25,1715268592419,09/05/2024 15:29:52,1715268592344,2,09/05/2024 17:29:52,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,1,Screen 1,fixation,fixation,498.79999999998836,,,,,0,1,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
26,1715268592980,09/05/2024 15:29:52,1715268592896,2,09/05/2024 17:29:52,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,13,12,2,Screen 2,buttona,response_keyboard,541.5,,,yellow,1,1,0,0,,,,,,Practice Trials,YELLOWblue.jpg,yellow,0,1
27,1715268593769,09/05/2024 15:29:53,1715268593681,2,09/05/2024 17:29:53,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,1,Screen 1,fixation,fixation,498.6000000000058,,,,,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
28,1715268594389,09/05/2024 15:29:54,1715268594305,2,09/05/2024 17:29:54,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,14,13,2,Screen 2,buttona,response_keyboard,613.8000001907349,,,red,1,0,1,0,,,,,,Practice Trials,YELLOWyellow.jpg,yellow,1,1
29,1715268595171,09/05/2024 15:29:55,1715268595095,2,09/05/2024 17:29:55,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,1,Screen 1,fixation,fixation,498.29999999998836,,,,,0,1,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
30,1715268596002,09/05/2024 15:29:56,1715268595919,2,09/05/2024 17:29:55,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,15,14,2,Screen 2,buttona,response_keyboard,813,,,red,1,1,0,0,,,,,,Practice Trials,REDgreen.jpg,red,0,1
31,1715268596799,09/05/2024 15:29:56,1715268596711,2,09/05/2024 17:29:56,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,1,Screen 1,fixation,fixation,498.19999999998254,,,,,0,1,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
32,1715268598067,09/05/2024 15:29:58,1715268597983,2,09/05/2024 17:29:57,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,16,15,2,Screen 2,buttonb,response_keyboard,1260.6999998092651,,,blue,1,1,0,0,,,,,,Practice Trials,BLUEyellow.jpg,blue,0,1
33,1715268609279,09/05/2024 15:30:09,1715268609196,2,09/05/2024 17:30:09,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,17,1,1,Screen 1,button,continue_button,10911,,,,,0,1,0,,,,,,Score,,,,
34,1715268621590,09/05/2024 15:30:21,1715268621508,2,09/05/2024 17:30:21,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,18,1,1,Screen 1,advancementZone,continue_button,12305.5,,,,,0,1,0,,,,,,Ready.0,,,,
35,1715268622086,09/05/2024 15:30:22,1715268622006,2,09/05/2024 17:30:22,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,1,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
36,1715268623436,09/05/2024 15:30:23,1715268623351,2,09/05/2024 17:30:23,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,100,1,2,Screen 2,buttonb,response_keyboard,1336.5999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
37,1715268623923,09/05/2024 15:30:23,1715268623845,2,09/05/2024 17:30:23,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,2,1,Screen 1,fixation,fixation,502.80000000001746,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
38,1715268624364,09/05/2024 15:30:24,1715268624289,2,09/05/2024 17:30:24,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,105,2,2,Screen 2,buttonb,response_keyboard,437.1000003814697,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
39,1715268624865,09/05/2024 15:30:24,1715268624780,2,09/05/2024 17:30:24,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,63,3,1,Screen 1,fixation,fixation,497.70000000001164,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
40,1715268625612,09/05/2024 15:30:25,1715268625533,2,09/05/2024 17:30:25,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,63,3,2,Screen 2,buttona,response_keyboard,746.3000001907349,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
41,1715268626114,09/05/2024 15:30:26,1715268626026,2,09/05/2024 17:30:26,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,4,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
42,1715268626522,09/05/2024 15:30:26,1715268626441,2,09/05/2024 17:30:26,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,4,2,Screen 2,buttona,response_keyboard,408.30000019073486,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
43,1715268627019,09/05/2024 15:30:27,1715268626936,2,09/05/2024 17:30:26,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,5,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
44,1715268627568,09/05/2024 15:30:27,1715268627493,2,09/05/2024 17:30:27,171473,3,task-hgsz,,37578622,exdq7,10667596,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1512x982,1464x857,,,,Stroop Task,5,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,57,5,2,Screen 2,buttona,response_keyboard,549.8000001907349,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
